C++
0.00434684753418
0.00427913665771
0.00543999671936
0.00481104850769
0.00492310523987
0.0043261051178
0.00500106811523
0.00484180450439
0.00431203842163
0.00427198410034
0.0041971206665
0.00428795814514
0.00423693656921
0.00427103042603
0.00433993339539
0.00424098968506
0.00512909889221
0.00475096702576
0.00599002838135
0.0053858757019
0.00429105758667
0.00428009033203
0.00442314147949
0.0044379234314
0.00428295135498
0.00472211837769
0.00457787513733
0.00434184074402
0.00435090065002
0.0042998790741
0.00427889823914
0.00437998771667
0.00437808036804
0.00429201126099
0.00450897216797
0.00435709953308
0.00434494018555
0.00449013710022
0.0043740272522
0.00475311279297
0.00599193572998
0.00436902046204
0.00434398651123
0.00523686408997
0.00585603713989
0.0044949054718
0.0044322013855
0.00475382804871
0.00439620018005
0.00444388389587
0.00438213348389
0.00428700447083
0.0048611164093
0.00439810752869
0.004478931427
0.00438213348389
0.00444388389587
0.00441908836365
0.00434994697571
0.00437784194946
0.0045690536499
0.00438594818115
0.00448298454285
0.00508713722229
0.00504398345947
0.00618505477905
0.00452589988708
0.00446200370789
0.00456309318542
0.00457119941711
0.00439310073853
0.00449085235596
0.00443196296692
0.00441193580627
0.0045440196991
0.00449299812317
0.00438404083252
0.00461006164551
0.00494790077209
0.00464701652527
0.0045440196991
0.00450611114502
0.00465798377991
0.00450491905212
0.00444507598877
0.00516891479492
0.00487589836121
0.00449204444885
0.00451803207397
0.00617599487305
0.00555896759033
0.00511598587036
0.00452303886414
0.0045440196991
0.00460004806519
0.00529384613037
0.00464296340942
0.00461220741272
0.00458598136902
0.00459694862366
0.004714012146
0.00466394424438
0.00460696220398
0.00466108322144
0.00460290908813
0.00458288192749
0.00471901893616
0.00549507141113
0.00523400306702
0.0059220790863
0.00575804710388
0.00526404380798
0.00474190711975
0.00468015670776
0.00474786758423
0.00467419624329
0.00466895103455
0.0046238899231
0.00464296340942
0.00471711158752
0.00487899780273
0.0046980381012
0.00481009483337
0.00466799736023
0.00469017028809
0.00469994544983
0.00503182411194
0.00473308563232
0.00478291511536
0.0055091381073
0.00506997108459
0.00488901138306
0.00575709342957
0.00619912147522
0.00528693199158
0.00476813316345
0.0056140422821
0.00487184524536
0.00476217269897
0.00484204292297
0.00478506088257
0.00483918190002
0.0051429271698
0.00485396385193
0.00484704971313
0.00534701347351
0.00491809844971
0.00488901138306
0.00490498542786
0.00536394119263
0.00532507896423
0.0050060749054
0.00682401657104
0.00507593154907
0.00510096549988
0.00497102737427
0.00491213798523
0.00491499900818
0.00488686561584
0.00500798225403
0.00496697425842
0.00502610206604
0.00501203536987
0.00497603416443
0.00497889518738
0.00503087043762
0.00494694709778
0.00503396987915
0.00501489639282
0.00509214401245
0.00704097747803
0.00548410415649
0.00512886047363
0.00527000427246
0.00689291954041
0.00536179542542
0.00508189201355
0.00524592399597
0.00520181655884
0.00505805015564
0.00515604019165
0.00582718849182
0.0051600933075
0.00510501861572
0.00511980056763
0.00522613525391
0.00512981414795
0.00516605377197
0.00531506538391
0.00543904304504
0.00711989402771
0.00725102424622
0.00770306587219
0.00520586967468
0.00527596473694
0.00530600547791
0.00592184066772
0.0052318572998
0.00537991523743
0.00537610054016
0.0054030418396
0.00536918640137
0.00527191162109
0.00545883178711
0.00616383552551
0.00538897514343
0.00533294677734
0.00539398193359
0.00582194328308
0.00572800636292
0.00547504425049
0.00591993331909
0.00777077674866
0.00620818138123
0.00540494918823
0.00552105903625
0.00557780265808
0.00539207458496
0.00562500953674
0.00559496879578
0.00552797317505
0.00545597076416
0.00563216209412
0.00545787811279
0.0055148601532
0.00561094284058
0.00585293769836
0.00684309005737
0.00565505027771
0.0072820186615
0.00616407394409
0.00625896453857
0.00570392608643
0.00565409660339
0.00556921958923
0.00563597679138
0.0057361125946
0.00565791130066
0.00600695610046
0.00564694404602
0.00581502914429
0.00571894645691
0.00591683387756
0.0057430267334
0.00692296028137
0.00686597824097
0.00701498985291
0.00575709342957
0.00596213340759
0.00582313537598
0.00599789619446
0.00576686859131
0.00591897964478
0.00592303276062
0.00589203834534
0.00583291053772
0.00592803955078
0.00582194328308
0.00591707229614
0.00594687461853
0.00630283355713
0.00635099411011
0.00716614723206
0.00644993782043
0.00731992721558
0.00716519355774
0.00624585151672
0.00599908828735
0.00607299804688
0.00612211227417
0.00607800483704
0.00607991218567
0.00615620613098
0.00607109069824
0.00681686401367
0.00608992576599
0.00626993179321
0.00605297088623
0.00670504570007
0.00691604614258
0.00795984268188
0.00616478919983
0.00701189041138
0.00622391700745
0.00627994537354
0.00638508796692
0.00726294517517
0.00624799728394
0.00629591941833
0.00634789466858
0.00644588470459
0.0063750743866
0.00643491744995
0.00638604164124
0.00726294517517
0.00659704208374
0.00655388832092
0.00767111778259
0.00669002532959
0.00634098052979
0.00649690628052
0.00653195381165
0.00661993026733
0.00647902488708
0.00656604766846
0.00697207450867
0.00721406936646
0.00648283958435
0.00664186477661
0.00648498535156
0.00809597969055
0.00712585449219
0.00810503959656
0.00677704811096
0.00672197341919
0.00682616233826
0.00663805007935
0.00676608085632
0.0067310333252
0.00663781166077
0.00700116157532
0.00668501853943
0.00680494308472
0.00671100616455
0.00685405731201
0.00731182098389
0.00722885131836
0.00680589675903
0.00825095176697
0.00798583030701
0.00722193717957
0.00702381134033
0.00679302215576
0.00705504417419
0.00740694999695
0.00695991516113
0.0068781375885
0.00699186325073
0.00696992874146
0.00713491439819
0.00892019271851
0.00753903388977
0.00840592384338
0.00715494155884
0.00715208053589
0.00708985328674
0.0070858001709
0.00708293914795
0.00730299949646
0.00707197189331
0.00716495513916
0.00713896751404
0.00719594955444
0.00714015960693
0.00731611251831
0.00793790817261
0.00717306137085
0.00856399536133
0.00846195220947
0.0101459026337
0.00739502906799
0.00737595558167
0.00734114646912
0.00735402107239
0.00736498832703
0.00908994674683
0.00792407989502
0.00745010375977
0.00876307487488
0.00791716575623
0.00886297225952
0.0082380771637
0.00752782821655
0.00921583175659
0.00772905349731
0.00762987136841
0.00940704345703
0.00828790664673
0.00797390937805
0.00767302513123
0.00760912895203
0.00984907150269
0.00798487663269
0.00829386711121
0.0088369846344
0.0078239440918
0.0095579624176
0.00813913345337
0.00966000556946
0.00819206237793
0.0079128742218
0.00780987739563
0.0078330039978
0.00836110115051
0.0100300312042
0.00954389572144
0.00828194618225
0.00873708724976
0.00875020027161
0.00858688354492
0.0087149143219
0.0081160068512
0.00824093818665
0.00887393951416
0.00922799110413
0.00841999053955
0.00974416732788
0.00819206237793
0.0105729103088
0.00915193557739
0.00864815711975
0.00846886634827
0.00829815864563
